customer_id,monthly_recharge_amount,call_duration,data_usage,roaming_usage,complaint_count,sms_count,payment_delay,plan_type
CUST_05639,202.08,85.0,2.04,0.08,0,34.0,2.9,Basic
CUST_05640,782.41,381.0,14.14,4.58,1,88.0,2.1,International
CUST_05641,171.25,119.0,2.26,0.15,0,40.0,5.9,Basic
CUST_05642,1724.64,733.0,49.63,2.56,0,228.0,1.2,Premium
CUST_05643,428.07,323.0,10.14,0.2,0,123.0,0.3,Standard
CUST_05644,297.24,270.0,9.79,0.28,1,214.0,1.9,Standard
CUST_05645,1020.35,536.0,45.95,2.0,0,209.0,0.4,Unlimited
CUST_05646,284.6,260.0,8.52,0.34,0,150.0,0.6,Standard
CUST_05647,862.67,213.0,8.73,6.29,1,44.0,2.5,Standard
CUST_05648,1060.23,466.0,11.83,9.28,2,86.0,2.7,International
CUST_05649,167.38,58.0,2.06,0.13,0,58.0,0.2,Basic
CUST_05650,490.39,349.0,9.42,0.4,1,135.0,4.6,Standard
CUST_05651,206.54,95.0,2.56,0.15,1,55.0,0.3,Basic
CUST_05652,145.68,85.0,2.11,0.12,0,39.0,3.4,Basic
CUST_05653,822.42,179.0,86.52,1.05,2,65.0,0.5,Data Plan
CUST_05654,957.19,158.0,72.52,1.37,0,84.0,1.1,Unlimited
CUST_05655,143.89,61.0,2.2,0.2,0,41.0,1.4,Prepaid
CUST_05656,245.7,312.0,3.29,0.29,4,107.0,6.9,Standard
CUST_05657,988.57,207.0,67.45,1.02,0,92.0,0.5,Data Plan
CUST_05658,140.93,96.0,,0.01,0,30.0,0.4,Prepaid
CUST_05659,290.48,376.0,7.27,0.23,0,181.0,1.7,Standard
CUST_05660,406.09,335.0,8.09,0.37,1,141.0,0.6,Postpaid
CUST_05661,1261.81,512.0,51.87,1.87,0,230.0,1.0,Unlimited
CUST_05662,851.0,223.0,74.43,0.82,1,96.0,0.5,Data Plan
CUST_05663,330.92,292.0,11.02,0.32,0,95.0,1.9,Postpaid
CUST_05664,627.16,261.0,11.38,8.78,0,141.0,0.2,International
CUST_05665,1358.81,659.0,42.32,1.47,1,162.0,0.6,Premium
CUST_05666,508.62,259.0,10.64,0.35,0,157.0,0.7,Standard
CUST_05667,906.89,195.0,71.35,0.75,0,86.0,0.2,Unlimited
CUST_05668,1319.97,780.0,66.42,2.71,0,321.0,1.1,Premium
CUST_05669,469.92,209.0,10.39,0.17,0,176.0,2.5,Standard
CUST_05670,932.84,549.0,,3.01,0,89.0,0.3,Unlimited
CUST_05671,168.54,273.0,4.31,0.61,3,123.0,11.8,Basic
CUST_05672,1224.12,550.0,57.81,0.82,0,176.0,0.3,Unlimited
CUST_05673,786.31,471.0,59.54,1.51,0,226.0,0.8,Unlimited
CUST_05674,305.21,253.0,7.01,0.45,2,136.0,9.0,Basic
CUST_05675,157.51,96.0,1.97,0.19,0,39.0,0.1,Basic
CUST_05676,529.19,260.0,12.19,0.29,1,156.0,3.2,Standard
CUST_05677,1122.78,608.0,55.71,1.96,1,208.0,1.3,Unlimited
CUST_05678,407.41,392.0,7.13,0.24,0,208.0,0.6,Postpaid
CUST_05679,329.35,342.0,10.37,0.31,0,136.0,2.0,Standard
CUST_05680,776.97,583.0,51.52,1.59,0,210.0,2.0,Premium
CUST_05681,321.43,241.0,10.11,0.43,0,175.0,1.2,Standard
CUST_05682,407.78,316.0,11.76,0.37,1,184.0,2.8,Standard
CUST_05683,653.07,418.0,16.58,9.62,2,92.0,2.0,International
CUST_05684,746.38,205.0,15.34,7.07,0,95.0,0.4,International
CUST_05685,335.86,426.0,11.2,0.31,0,96.0,7.5,Standard
CUST_05686,50.0,239.0,10.15,0.56,1,160.0,8.0,Basic
CUST_05687,368.13,366.0,11.13,0.41,0,192.0,0.2,Standard
CUST_05688,168.99,105.0,1.93,0.14,1,54.0,5.0,Basic
CUST_05689,441.61,37.0,1.57,41.17,1,105.0,15.8,Basic
CUST_05690,276.36,216.0,8.11,0.0,1,62.0,1.1,Basic
CUST_05691,289.43,286.0,12.63,0.93,1,76.0,10.4,Standard
CUST_05692,471.34,255.0,11.12,0.58,3,112.0,14.8,Basic
CUST_05693,1052.91,11.0,1.1,28.5,1,52.0,0.3,Unlimited
CUST_05694,1021.37,547.0,37.42,1.96,0,108.0,1.4,Unlimited
CUST_05695,750.02,180.0,96.23,0.64,0,116.0,0.8,Data Plan
CUST_05696,262.54,390.0,8.76,0.2,0,167.0,1.1,Standard
CUST_05697,1205.24,770.0,51.11,1.91,0,315.0,0.1,Unlimited
CUST_05698,185.9,82.0,1.9,0.15,1,45.0,0.8,Prepaid
CUST_05699,129.23,98.0,2.35,0.05,0,45.0,2.1,Basic
CUST_05700,779.56,262.0,118.4,1.3,1,89.0,1.6,Data Plan
CUST_05701,824.87,488.0,34.56,2.97,0,246.0,0.3,Premium
CUST_05702,775.83,392.0,16.33,8.28,0,164.0,5.2,International
CUST_05703,143.67,90.0,1.38,0.08,0,76.0,2.3,Prepaid
CUST_05704,354.76,213.0,3.83,0.35,4,122.0,2.5,Basic
CUST_05705,1035.15,704.0,46.94,2.77,0,99.0,0.5,Premium
CUST_05706,263.02,302.0,8.73,0.21,0,184.0,6.1,Standard
CUST_05707,1398.83,616.0,49.26,1.79,1,185.0,0.4,Premium
CUST_05708,174.82,152.0,2.25,0.09,0,56.0,0.7,Basic
CUST_05709,271.79,287.0,5.81,0.88,8,119.0,2.0,Basic
CUST_05710,372.46,376.0,9.65,0.25,1,72.0,3.8,Standard
CUST_05711,1145.12,260.0,60.28,0.92,1,120.0,0.4,Unlimited
CUST_05712,479.37,399.0,10.9,0.29,2,162.0,3.7,Postpaid
CUST_05713,90.62,146.0,2.63,0.17,0,20.0,2.5,Prepaid
CUST_05714,194.34,64.0,2.84,0.16,0,38.0,0.8,Basic
CUST_05715,158.01,112.0,2.66,0.0,1,45.0,1.9,Basic
CUST_05716,1108.87,167.0,52.39,1.4,0,55.0,0.9,Data Plan
CUST_05717,399.62,195.0,7.58,0.07,3,110.0,1.4,Standard
CUST_05718,331.38,283.0,12.3,0.26,2,147.0,0.2,Standard
CUST_05719,904.4,239.0,75.56,1.24,0,68.0,0.5,Data Plan
CUST_05720,1274.72,549.0,39.7,2.13,1,156.0,0.5,Premium
CUST_05721,112.87,75.0,2.49,0.15,0,53.0,0.7,Prepaid
CUST_05722,458.99,199.0,9.41,0.32,0,195.0,2.9,Standard
CUST_05723,209.48,140.0,,0.57,3,137.0,9.8,Basic
CUST_05724,194.88,132.0,1.58,0.11,0,78.0,0.8,Basic
CUST_05725,441.05,254.0,9.87,0.3,1,190.0,0.8,Postpaid
CUST_05726,176.91,102.0,1.58,0.08,0,73.0,1.2,Basic
CUST_05727,168.27,78.0,3.29,0.11,0,82.0,0.3,Prepaid
CUST_05728,1063.09,690.0,37.31,1.75,0,154.0,0.6,Premium
CUST_05729,805.34,225.0,91.0,1.3,0,76.0,1.8,Data Plan
CUST_05730,333.46,338.0,10.95,0.39,0,120.0,2.1,Standard
CUST_05731,948.62,381.0,14.03,8.36,0,89.0,3.6,Standard
CUST_05732,520.02,286.0,59.85,1.12,0,57.0,1.3,Data Plan
CUST_05733,395.97,179.0,8.3,0.73,5,137.0,9.6,Basic
CUST_05734,386.26,261.0,12.19,0.44,0,161.0,0.0,Standard
CUST_05735,945.55,344.0,16.33,6.65,0,106.0,3.7,Standard
CUST_05736,1085.09,648.0,58.49,1.7,1,156.0,0.3,Premium
CUST_05737,4236.56,271.0,11.65,0.52,1,157.0,0.4,Standard
CUST_05738,799.75,303.0,18.96,7.47,0,91.0,0.2,International
CUST_05739,743.64,407.0,16.67,5.6,1,167.0,6.9,International
CUST_05740,497.27,306.0,8.17,0.3,0,143.0,1.3,Standard
CUST_05741,1137.92,394.0,54.64,2.73,0,196.0,1.2,Unlimited
CUST_05742,1510.49,407.0,49.15,1.5,0,267.0,0.9,Premium
CUST_05743,1506.61,513.0,48.72,1.53,0,163.0,0.1,Premium
CUST_05744,481.61,191.0,7.3,0.28,1,119.0,1.8,Basic
CUST_05745,429.72,269.0,11.25,0.34,0,134.0,0.5,Standard
CUST_05746,463.23,342.0,4.68,0.13,1,187.0,0.8,Standard
CUST_05747,968.95,215.0,67.54,1.22,0,78.0,1.9,Data Plan
CUST_05748,277.75,226.0,10.2,0.34,3,181.0,5.5,Basic
CUST_05749,1370.14,596.0,63.23,1.97,0,183.0,0.0,Premium
CUST_05750,450.09,57.0,1.51,0.64,4,175.0,6.1,Basic
CUST_05751,1164.19,603.0,33.79,0.98,0,263.0,0.3,Premium
CUST_05752,311.54,293.0,9.05,0.18,0,120.0,0.7,Standard
CUST_05753,434.76,231.0,9.37,0.4,0,193.0,1.6,Postpaid
CUST_05754,1558.4,553.0,50.12,1.78,1,260.0,0.2,Premium
CUST_05755,338.43,45.0,1.76,49.31,1,125.0,0.9,Standard
CUST_05756,417.73,316.0,9.48,0.22,1,197.0,0.9,Standard
CUST_05757,952.09,659.0,53.58,1.65,1,267.0,0.1,Premium
CUST_05758,466.38,214.0,9.25,0.3,1,94.0,2.1,Postpaid
CUST_05759,119.27,132.0,1.38,0.0,0,40.0,0.4,Prepaid
CUST_05760,1556.47,497.0,42.66,1.71,0,163.0,0.3,Premium
CUST_05761,509.59,272.0,10.36,0.31,0,174.0,1.1,Standard
CUST_05762,316.94,247.0,9.55,0.25,0,181.0,6.3,Standard
CUST_05763,818.32,423.0,13.83,9.71,1,32.0,3.0,Standard
CUST_05764,679.28,435.0,12.09,3.43,2,138.0,0.3,International
CUST_05765,440.78,283.0,7.51,0.27,2,186.0,0.9,Standard
CUST_05766,311.41,247.0,4.01,0.63,3,147.0,25.9,Basic
CUST_05767,1213.75,558.0,43.27,2.52,1,235.0,0.1,Unlimited
CUST_05768,1142.43,157.0,93.58,0.56,0,84.0,0.6,Unlimited
CUST_05769,930.11,230.0,93.63,0.66,1,82.0,0.9,Unlimited
CUST_05770,4664.55,218.0,8.86,0.24,2,179.0,3.2,Standard
CUST_05771,98.42,247.0,6.57,0.54,4,121.0,0.2,Standard
CUST_05772,696.3,524.0,13.97,6.62,1,123.0,6.4,Standard
CUST_05773,672.72,404.0,12.85,8.01,1,76.0,3.4,Standard
CUST_05774,1160.01,541.0,52.26,1.76,1,155.0,0.3,Unlimited
CUST_05775,1370.21,622.0,40.13,2.69,0,145.0,0.5,Unlimited
CUST_05776,456.49,246.0,9.42,0.39,0,119.0,0.6,Postpaid
CUST_05777,860.87,592.0,30.48,2.4,0,193.0,,Premium
CUST_05778,1380.42,574.0,31.17,2.49,0,203.0,0.5,Unlimited
CUST_05779,858.35,250.0,44.62,0.71,2,102.0,3.6,Data Plan
CUST_05780,1237.84,599.0,33.34,2.42,1,228.0,0.9,Premium
CUST_05781,1376.4,531.0,45.61,2.99,0,193.0,1.0,Premium
CUST_05782,120.67,45.0,2.17,0.11,0,28.0,0.4,Basic
CUST_05783,855.03,504.0,16.8,10.21,1,111.0,4.0,International
CUST_05784,668.27,394.0,,6.34,1,129.0,1.2,Standard
CUST_05785,367.13,199.0,10.15,0.3,2,123.0,0.2,Standard
CUST_05786,177.84,96.0,2.32,0.01,0,30.0,0.1,Basic
CUST_05787,910.94,550.0,42.39,2.2,0,163.0,1.1,Unlimited
CUST_05788,376.36,203.0,11.85,0.35,0,193.0,0.9,Postpaid
CUST_05789,487.5,352.0,9.49,,0,169.0,1.5,Standard
CUST_05790,1522.79,650.0,28.6,1.92,0,86.0,0.2,Premium
CUST_05791,133.01,128.0,2.9,0.17,20,65.0,39.3,Basic
CUST_05792,257.59,231.0,11.64,0.17,0,133.0,2.6,Standard
CUST_05793,392.51,258.0,4.34,0.56,2,88.0,31.7,Standard
CUST_05794,333.61,342.0,8.4,0.3,0,121.0,1.9,Standard
CUST_05795,398.51,261.0,11.16,0.4,0,129.0,0.5,Standard
CUST_05796,483.57,314.0,8.56,0.28,0,160.0,1.5,Standard
CUST_05797,367.94,458.0,15.9,6.94,0,67.0,4.2,International
CUST_05798,1063.69,547.0,30.82,2.06,0,132.0,0.3,Premium
CUST_05799,4687.4,821.0,46.58,36.85,13,194.0,0.2,Unlimited
CUST_05800,894.39,162.0,73.82,1.12,0,91.0,2.4,Data Plan
CUST_05801,720.36,176.0,74.3,1.35,1,103.0,0.6,Data Plan
CUST_05802,150.44,73.0,1.75,0.16,0,61.0,0.7,Prepaid
CUST_05803,1417.47,662.0,51.36,1.67,1,248.0,0.7,Unlimited
CUST_05804,864.66,522.0,8.87,6.23,0,79.0,1.6,Standard
CUST_05805,342.92,310.0,10.42,0.35,0,104.0,1.4,Postpaid
CUST_05806,384.6,375.0,12.57,0.4,0,118.0,3.4,Standard
CUST_05807,97.11,104.0,2.2,0.06,0,76.0,0.1,Prepaid
CUST_05808,1115.69,634.0,51.23,1.84,0,188.0,0.2,Unlimited
CUST_05809,4228.89,229.0,63.88,0.53,0,38.0,1.1,Unlimited
CUST_05810,139.22,135.0,2.8,0.19,0,34.0,2.6,Prepaid
CUST_05811,322.0,355.0,6.71,0.5,1,36.0,1.6,Postpaid
CUST_05812,165.03,102.0,1.79,0.18,0,43.0,1.7,Basic
CUST_05813,473.93,269.0,9.52,0.36,1,142.0,2.2,Postpaid
CUST_05814,516.05,230.0,10.48,0.27,0,74.0,0.6,Standard
CUST_05815,118.66,56.0,1.91,0.01,0,61.0,1.7,Prepaid
CUST_05816,113.07,63.0,2.0,0.15,16,39.0,78.5,Basic
CUST_05817,212.22,93.0,1.12,0.08,0,49.0,2.3,Prepaid
CUST_05818,364.09,365.0,8.3,0.29,0,152.0,1.9,Postpaid
CUST_05819,426.94,389.0,8.02,0.28,0,136.0,0.8,Postpaid
CUST_05820,1437.65,656.0,48.06,2.31,0,225.0,0.0,Premium
CUST_05821,151.81,101.0,2.78,0.12,0,63.0,0.9,Prepaid
CUST_05822,1512.32,650.0,41.73,2.51,0,284.0,0.1,Premium
CUST_05823,1299.53,725.0,46.5,1.57,0,253.0,0.9,Unlimited
CUST_05824,364.25,281.0,8.86,0.42,4,102.0,15.2,Basic
CUST_05825,403.27,292.0,8.59,0.35,0,171.0,1.4,Standard
CUST_05826,1490.18,629.0,53.81,2.57,0,172.0,0.0,Premium
CUST_05827,534.95,214.0,7.69,0.51,6,102.0,2.1,Basic
CUST_05828,417.62,219.0,6.72,0.32,2,131.0,5.1,Basic
CUST_05829,1074.67,612.0,55.32,2.19,2,159.0,0.0,Unlimited
CUST_05830,764.58,407.0,14.98,9.01,0,114.0,2.0,Standard
CUST_05831,317.91,251.0,11.27,0.21,1,202.0,7.0,Postpaid
CUST_05832,262.82,315.0,12.32,,1,99.0,3.1,Basic
CUST_05833,841.86,442.0,12.83,11.11,0,80.0,6.6,International
CUST_05834,351.52,234.0,9.39,0.36,0,227.0,0.4,Standard
CUST_05835,261.48,293.0,12.8,0.24,0,109.0,4.3,Postpaid
CUST_05836,961.39,201.0,74.55,1.02,1,75.0,5.4,Unlimited
CUST_05837,902.16,180.0,85.82,1.02,0,98.0,1.4,Data Plan
CUST_05838,561.58,330.0,4.86,0.46,3,181.0,2.0,Basic
CUST_05839,502.35,311.0,12.72,0.36,1,143.0,0.6,Standard
CUST_05840,289.85,216.0,12.27,0.32,3,113.0,0.5,Standard
CUST_05841,178.65,79.0,1.75,0.15,0,32.0,0.8,Basic
CUST_05842,372.0,312.0,6.43,0.31,1,94.0,0.9,Standard
CUST_05843,881.27,218.0,65.97,,0,97.0,1.5,Unlimited
CUST_05844,1361.56,598.0,54.9,1.71,1,230.0,0.8,Premium
CUST_05845,405.93,172.0,5.42,0.21,0,178.0,11.0,Postpaid
CUST_05846,385.96,301.0,12.86,0.23,0,83.0,2.2,Standard
CUST_05847,155.94,104.0,2.12,0.09,0,48.0,2.7,Basic
CUST_05848,288.77,287.0,4.69,0.38,7,106.0,22.7,Standard
CUST_05849,386.41,136.0,8.67,0.39,4,164.0,0.6,Basic
CUST_05850,1215.35,467.0,57.72,2.52,0,256.0,1.1,Unlimited
CUST_05851,167.18,96.0,1.58,0.12,1,51.0,0.3,Basic
CUST_05852,132.69,126.0,2.29,0.14,0,51.0,0.0,Prepaid
CUST_05853,444.05,328.0,11.84,0.36,0,126.0,0.0,Postpaid
CUST_05854,146.37,124.0,1.91,0.0,0,71.0,0.7,Basic
CUST_05855,331.86,359.0,6.61,0.24,0,143.0,1.2,Postpaid
CUST_05856,437.02,332.0,9.92,0.25,0,161.0,1.4,Postpaid
CUST_05857,770.98,189.0,105.01,1.24,0,81.0,0.5,Unlimited
CUST_05858,142.58,102.0,1.94,0.15,1,56.0,0.8,Prepaid
CUST_05859,1032.13,561.0,53.05,1.68,0,224.0,0.3,Premium
CUST_05860,493.24,364.0,11.36,0.44,0,59.0,4.7,Standard
CUST_05861,349.73,279.0,9.48,0.29,0,177.0,1.3,Standard
CUST_05862,428.48,286.0,11.5,0.37,0,173.0,4.9,Postpaid
CUST_05863,282.67,369.0,6.37,0.61,4,132.0,6.9,Basic
CUST_05864,1060.81,186.0,75.69,0.8,0,78.0,,Data Plan
CUST_05865,1143.7,490.0,51.6,1.04,0,167.0,0.5,Premium
CUST_05866,175.15,108.0,1.54,0.05,0,73.0,0.0,Basic
CUST_05867,155.06,83.0,1.7,0.15,0,34.0,1.9,Basic
CUST_05868,459.45,347.0,8.88,0.3,0,132.0,1.8,Standard
CUST_05869,374.09,30.0,1.87,29.21,2,187.0,1.2,Standard
CUST_05870,461.63,231.0,12.7,0.31,0,186.0,0.9,Postpaid
CUST_05871,1003.98,115.0,107.77,0.42,1,77.0,0.3,Unlimited
CUST_05872,116.2,65.0,0.55,0.09,0,30.0,0.8,Basic
CUST_05873,146.53,87.0,1.19,0.21,0,41.0,0.7,Prepaid
CUST_05874,977.43,204.0,71.76,0.99,0,49.0,0.9,Data Plan
CUST_05875,152.93,72.0,1.66,0.06,1,37.0,1.2,Prepaid
CUST_05876,85.4,91.0,1.57,0.14,1,34.0,1.0,Basic
CUST_05877,428.75,159.0,8.48,0.62,4,70.0,1.3,Standard
CUST_05878,598.32,403.0,15.56,8.12,3,159.0,2.8,Standard
CUST_05879,1390.76,472.0,54.61,3.14,0,224.0,1.1,Premium
CUST_05880,703.68,349.0,12.32,11.05,1,109.0,1.9,Standard
CUST_05881,5064.89,215.0,8.11,15.54,8,55.0,7.0,Basic
CUST_05882,279.04,313.0,9.4,0.36,2,152.0,7.5,Postpaid
CUST_05883,459.63,446.0,11.08,0.46,0,187.0,5.9,Standard
CUST_05884,191.94,152.0,7.58,0.91,0,101.0,2.3,Basic
CUST_05885,680.62,450.0,15.66,8.74,1,114.0,0.4,International
CUST_05886,158.3,79.0,1.91,0.12,0,32.0,1.2,Prepaid
CUST_05887,161.09,76.0,2.53,0.04,0,60.0,2.3,Prepaid
CUST_05888,160.39,114.0,2.03,0.03,0,31.0,0.0,Prepaid
CUST_05889,413.05,287.0,8.31,1.04,5,163.0,7.7,Standard
CUST_05890,424.63,383.0,7.48,0.32,1,127.0,1.1,Postpaid
CUST_05891,114.9,99.0,1.38,0.06,0,54.0,0.7,Basic
CUST_05892,444.21,203.0,11.78,0.39,0,172.0,13.0,Postpaid
CUST_05893,843.58,165.0,68.92,1.07,0,90.0,0.3,Data Plan
CUST_05894,120.81,66.0,1.54,0.07,0,43.0,1.8,Basic
CUST_05895,909.42,586.0,10.81,8.86,3,17.0,2.7,International
CUST_05896,678.72,536.0,16.13,10.56,1,124.0,9.4,International
CUST_05897,1169.43,688.0,28.22,2.94,1,215.0,0.3,Premium
CUST_05898,641.09,438.0,15.99,8.11,0,75.0,2.3,Standard
CUST_05899,964.74,199.0,88.95,0.62,0,63.0,2.8,Data Plan
CUST_05900,171.65,117.0,1.88,0.08,0,20.0,2.2,Prepaid
CUST_05901,849.43,253.0,79.93,1.06,0,81.0,5.2,Data Plan
CUST_05902,714.98,323.0,78.61,0.68,1,81.0,0.3,Data Plan
CUST_05903,377.17,305.0,11.31,0.17,0,171.0,2.6,Standard
CUST_05904,146.46,82.0,1.54,0.11,0,26.0,0.2,Prepaid
CUST_05905,151.46,66.0,2.33,0.04,0,21.0,0.0,Basic
CUST_05906,174.66,80.0,1.85,0.16,1,71.0,0.8,Prepaid
CUST_05907,1396.55,548.0,36.96,1.07,0,201.0,0.3,Premium
CUST_05908,380.88,150.0,6.19,0.73,5,156.0,8.8,Standard
CUST_05909,176.86,112.0,2.52,0.18,0,54.0,1.8,Basic
CUST_05910,790.04,177.0,85.14,1.64,0,40.0,1.2,Data Plan
CUST_05911,95.97,63.0,1.88,0.08,0,65.0,0.4,Basic
CUST_05912,392.01,384.0,10.52,0.15,0,47.0,0.4,Postpaid
CUST_05913,1010.15,182.0,83.52,1.17,1,53.0,2.2,Data Plan
CUST_05914,960.01,237.0,69.6,1.32,1,58.0,1.4,Data Plan
CUST_05915,736.33,406.0,15.43,10.84,0,141.0,0.9,International
CUST_05916,1360.41,625.0,39.65,2.24,0,202.0,0.5,Premium
CUST_05917,330.03,325.0,12.99,0.26,1,119.0,1.0,Standard
CUST_05918,183.25,82.0,2.2,0.13,0,40.0,0.9,Prepaid
CUST_05919,260.09,382.0,10.88,0.18,2,173.0,6.2,Postpaid
CUST_05920,315.41,284.0,10.32,0.46,6,95.0,2.0,Basic
CUST_05921,130.38,131.0,,0.14,0,70.0,1.1,Basic
CUST_05922,1365.86,414.0,58.22,1.91,0,164.0,0.0,Premium
CUST_05923,291.7,199.0,0.0,0.91,2,99.0,0.0,Basic
CUST_05924,497.59,354.0,9.91,0.4,0,95.0,1.7,Postpaid
CUST_05925,1063.25,152.0,90.55,1.32,1,44.0,2.8,Data Plan
CUST_05926,947.26,454.0,56.61,1.91,0,286.0,0.4,Premium
CUST_05927,129.6,101.0,2.04,0.06,0,46.0,1.2,Basic
CUST_05928,463.8,228.0,4.46,0.34,0,131.0,10.4,Standard
CUST_05929,1057.29,570.0,46.6,2.94,0,175.0,1.0,Premium
CUST_05930,482.09,252.0,8.9,0.25,0,95.0,0.6,Standard
CUST_05931,583.54,100.0,93.13,1.41,0,90.0,2.7,Data Plan
CUST_05932,381.05,370.0,11.44,0.22,1,140.0,0.2,Postpaid
CUST_05933,506.07,340.0,7.08,0.32,0,153.0,0.3,Postpaid
CUST_05934,608.45,438.0,10.99,9.75,1,43.0,2.3,Standard
CUST_05935,321.98,220.0,12.83,0.46,2,64.0,3.3,Postpaid
CUST_05936,303.84,234.0,7.27,0.29,0,169.0,7.4,Standard
CUST_05937,924.12,169.0,94.67,1.04,0,62.0,1.0,Data Plan
CUST_05938,99.92,104.0,1.76,0.08,0,69.0,0.4,Basic
CUST_05939,341.53,346.0,2.33,0.55,4,119.0,0.9,Standard
CUST_05940,1202.64,653.0,53.33,1.61,0,154.0,1.1,Unlimited
CUST_05941,968.12,324.0,15.46,8.6,0,35.0,1.3,Standard
CUST_05942,143.25,99.0,1.44,0.08,1,53.0,0.4,Prepaid
CUST_05943,429.92,304.0,10.0,0.27,0,62.0,1.0,Standard
CUST_05944,677.94,408.0,12.7,4.09,1,86.0,3.1,International
CUST_05945,807.98,225.0,67.64,0.81,0,127.0,1.1,Data Plan
CUST_05946,817.55,181.0,68.94,0.22,1,107.0,0.2,Unlimited
CUST_05947,396.13,164.0,5.87,0.47,3,132.0,6.7,Basic
CUST_05948,143.93,122.0,1.77,0.1,0,70.0,1.4,Prepaid
CUST_05949,286.31,131.0,11.01,0.53,3,90.0,5.1,Standard
CUST_05950,263.23,288.0,8.31,0.35,1,221.0,5.8,Standard
CUST_05951,1018.34,258.0,71.9,1.04,1,101.0,1.5,Data Plan
CUST_05952,465.07,311.0,11.98,0.44,1,190.0,0.6,Standard
CUST_05953,407.0,350.0,9.62,0.13,1,87.0,2.2,Postpaid
CUST_05954,340.97,346.0,12.01,0.3,0,205.0,2.7,Postpaid
CUST_05955,4470.99,288.0,7.85,30.02,8,94.0,0.1,Standard
CUST_05956,1232.09,731.0,37.85,1.66,1,113.0,,Unlimited
CUST_05957,121.87,112.0,1.69,0.18,1,61.0,1.9,Prepaid
CUST_05958,1234.12,91.0,87.49,0.96,0,61.0,0.0,Data Plan
CUST_05959,178.92,111.0,2.03,0.13,1,31.0,0.3,Prepaid
CUST_05960,850.98,281.0,79.77,1.17,0,92.0,1.7,Data Plan
CUST_05961,472.54,211.0,8.97,0.3,0,58.0,6.2,Postpaid
CUST_05962,223.3,269.0,13.71,0.31,1,85.0,1.9,Standard
CUST_05963,153.52,178.0,1.2,0.15,0,55.0,1.8,Basic
CUST_05964,162.82,64.0,1.72,0.08,0,55.0,2.7,Basic
CUST_05965,292.51,221.0,9.24,0.51,6,105.0,0.2,Standard
CUST_05966,130.76,148.0,2.22,0.12,0,59.0,0.3,Prepaid
CUST_05967,513.51,204.0,9.28,0.25,0,150.0,1.1,Postpaid
CUST_05968,399.77,346.0,6.82,0.25,0,97.0,3.6,Postpaid
CUST_05969,1335.76,623.0,53.64,2.09,0,286.0,0.3,Unlimited
CUST_05970,1224.34,878.0,60.63,1.77,0,199.0,0.3,Unlimited
CUST_05971,1154.86,222.0,99.96,1.52,0,75.0,3.1,Data Plan
CUST_05972,440.8,177.0,11.1,0.29,0,119.0,2.6,Standard
CUST_05973,1044.35,565.0,32.37,1.26,0,341.0,0.4,Premium
CUST_05974,370.91,234.0,11.55,0.24,1,152.0,0.5,Standard
CUST_05975,165.49,86.0,2.02,0.08,1,36.0,1.3,Basic
CUST_05976,662.86,386.0,13.84,6.95,4,72.0,3.0,Standard
CUST_05977,808.56,222.0,80.32,1.17,0,90.0,0.4,Unlimited
CUST_05978,926.16,544.0,17.68,7.58,1,67.0,8.6,International
CUST_05979,134.23,99.0,2.1,0.09,0,57.0,0.0,Basic
CUST_05980,1235.98,604.0,66.5,1.31,0,198.0,0.8,Premium
CUST_05981,314.29,329.0,12.31,0.39,0,157.0,2.0,Standard
CUST_05982,388.02,259.0,12.46,0.26,2,202.0,0.6,Standard
CUST_05983,318.87,297.0,9.82,0.31,0,187.0,6.4,Standard
CUST_05984,997.11,163.0,85.8,0.9,0,46.0,1.4,Data Plan
CUST_05985,399.68,286.0,8.32,0.36,0,93.0,1.9,Standard
CUST_05986,736.98,332.0,12.25,7.89,1,46.0,7.7,International
CUST_05987,999.01,205.0,106.24,0.96,0,94.0,0.8,Data Plan
CUST_05988,911.75,177.0,97.85,1.35,2,70.0,0.3,Unlimited
CUST_05989,327.82,216.0,4.12,0.25,4,171.0,0.9,Standard
CUST_05990,780.04,372.0,17.7,9.47,1,144.0,5.2,International
CUST_05991,414.87,331.0,8.44,0.29,0,127.0,1.2,Standard
CUST_05992,823.43,206.0,101.78,1.32,0,87.0,1.7,Data Plan
CUST_05993,1251.54,552.0,49.3,2.71,1,210.0,1.4,Premium
CUST_05994,377.82,208.0,8.79,0.31,0,155.0,0.2,Standard
CUST_05995,12.05,100.0,1.45,0.12,0,59.0,2.1,Basic
CUST_05996,321.27,176.0,5.72,0.39,3,97.0,21.1,Basic
CUST_05997,1005.76,164.0,46.15,0.9,0,87.0,0.7,Unlimited
CUST_05998,224.09,316.0,6.11,0.86,5,74.0,10.6,Standard
CUST_05999,152.09,117.0,1.97,0.04,0,60.0,0.0,Basic
CUST_06000,421.48,304.0,8.18,0.33,4,193.0,0.6,Postpaid
CUST_06001,284.51,283.0,11.64,0.16,0,131.0,0.1,Standard
CUST_06002,131.32,136.0,2.3,0.08,0,59.0,0.6,Basic
CUST_06003,710.36,310.0,15.27,7.97,1,152.0,5.0,International
CUST_06004,538.95,209.0,10.66,0.36,0,170.0,2.6,Standard
CUST_06005,397.97,124.0,7.55,0.56,1,89.0,3.9,Standard
CUST_06006,365.82,410.0,9.57,0.4,4,85.0,7.7,Basic
CUST_06007,949.39,503.0,15.44,6.15,1,112.0,2.4,International
